-0.443relationship=Husband-0.442marital-status=Married-civ-spouse+0.335marital-status=Never-married+0.289sex-0.24age...,'0.48 native-country=United-States+0.401race=White-0.4race=Asian-Pac-Islander-0.225native-country=Philippines-0.19race=Black...',-0.324workclass=Private+0.286age+0.275marital-status=Divorced-0.258relationship=Own-child+0.253sex...,0.357education-num+0.313marital-status=Never-married+0.299race=Asian-Pac-Islander-0.274relationship=Unmarried+0.252relationship=Own-child...,'-0.51race=Black+0.405race=White-0.351native-country=United-States+0.28 relationship=Not-in-family+0.186native-country=Mexico...',0.482workclass=Private-0.337workclass=Self-emp-not-inc-0.3occupation=Farming-fishing-0.24workclass=Local-gov+0.228relationship=Wife...,-0.465relationship=Wife+0.367relationship=Not-in-family+0.299hours-per-week-0.299sex+0.213marital-status=Divorced...,0.374workclass=Self-emp-not-inc+0.312occupation=Farming-fishing-0.285occupation=Prof-specialty-0.285fnlwgt+0.256race=Asian-Pac-Islander...,0.382occupation=Exec-managerial+0.345workclass=Self-emp-inc+0.282occupation=Sales-0.277workclass=Local-gov-0.24occupation=Protective-serv...,0.434occupation=Adm-clerical-0.413occupation=Prof-specialty+0.337workclass=Federal-gov-0.246marital-status=Widowed-0.22workclass=Self-emp-not-inc...,0.386relationship=Unmarried-0.313relationship=Not-in-family-0.3relationship=Wife+0.256occupation=Sales+0.237marital-status=Separated...,0.396occupation=Priv-house-serv+0.293marital-status=Widowed+0.278native-country=Guatemala+0.267occupation=Exec-managerial-0.245occupation=Prof-specialty...,-0.48race=Other-0.328native-country=Dominican-Republic+0.197relationship=Wife+0.189occupation=Other-service-0.177workclass=Federal-gov...,-0.411occupation=Other-service-0.264race=Other+0.256occupation=Priv-house-serv-0.238occupation=Exec-managerial+0.235workclass=Federal-gov...,'0.354occupation=Sales+0.276occupation=Protective-serv-0.249workclass=Federal-gov-0.238occupation=Other-service+0.23 relationship=Other-relative...',-0.447occupation=Craft-repair+0.416occupation=Machine-op-inspct-0.233occupation=Priv-house-serv-0.225occupation=Sales-0.224native-country=Guatemala...,0.404relationship=Other-relative-0.282occupation=Sales+0.257occupation=Handlers-cleaners-0.249occupation=Transport-moving+0.231occupation=Exec-managerial...,0.337marital-status=Married-spouse-absent-0.257occupation=Tech-support-0.234capital-loss-0.224occupation=Priv-house-serv+0.213occupation=Sales...,0.372capital-loss-0.271capital-gain+0.267native-country=Holand-Netherlands+0.266relationship=Other-relative+0.224workclass=State-gov...,0.467occupation=Transport-moving-0.374occupation=Craft-repair-0.283occupation=Machine-op-inspct+0.276marital-status=Married-spouse-absent+0.224occupation=Handlers-cleaners...,'0.492workclass=State-gov-0.291race=Amer-Indian-Eskimo+0.23 marital-status=Separated-0.226workclass=Local-gov-0.222occupation=Handlers-cleaners...',0.329race=Amer-Indian-Eskimo+0.306capital-loss+0.292native-country=Holand-Netherlands-0.282occupation=Tech-support+0.234occupation=Machine-op-inspct...,'-0.439marital-status=Separated+0.27 workclass=State-gov+0.254native-country=Haiti-0.225capital-loss-0.21fnlwgt...',0.531occupation=Tech-support-0.287occupation=Transport-moving+0.254native-country=Hong+0.247native-country=Germany+0.222race=Amer-Indian-Eskimo...,'0.321occupation=Armed-Forces-0.263marital-status=Widowed+0.241native-country=Haiti+0.23 occupation=Machine-op-inspct-0.216occupation=Adm-clerical...',incomegroup
0.733892,0.922889,0.387553,0.553962,0.373508,0.651516,0.473278,0.458109,0.513187,0.418543,0.564482,0.271541,0.639501,0.513025,0.389989,0.396778,0.357038,0.665484,0.144398,0.603426,0.668199,0.131812,0.620176,0.395845,0.260604,0
0.759616,0.778562,0.577349,0.640311,0.096758,0.449324,0.486057,0.322147,0.453463,0.263297,0.65781,0.279331,0.676426,0.524334,0.409166,0.395117,0.372049,0.663728,0.127891,0.555118,0.587706,0.137272,0.573289,0.383878,0.271542,0
0.286334,0.819588,0.291788,0.405746,0.356485,0.627379,0.598449,0.463638,0.402575,0.342949,0.572722,0.283307,0.644693,0.472,0.367607,0.352023,0.386362,0.674018,0.1588,0.536608,0.630726,0.140051,0.615398,0.417401,0.275372,0
0.635546,0.948398,0.531199,0.575398,0.493547,0.656866,0.626658,0.350827,0.459541,0.231691,0.528215,0.267374,0.650543,0.491013,0.39462,0.407909,0.377302,0.669794,0.148369,0.578865,0.626038,0.133468,0.589357,0.420741,0.288247,1
0.526244,0.927585,0.841691,0.464407,0.429966,0.53592,0.526646,0.359967,0.394074,0.3569,0.763597,0.226319,0.632765,0.495199,0.430844,0.38949,0.430478,0.645299,0.13112,0.578746,0.557062,0.127392,0.594493,0.388672,0.306763,0
0.177325,0.85137,0.575077,0.519403,0.268899,0.382708,0.469109,0.29422,0.278474,0.445823,0.739647,0.377929,0.710958,0.468897,0.486283,0.379769,0.329671,0.686775,0.138173,0.570519,0.609721,0.130984,0.558067,0.455002,0.289304,1
0.304056,0.815728,0.381875,0.419352,0.34573,0.682261,0.544397,0.417288,0.430302,0.340623,0.55408,0.296931,0.629322,0.484535,0.381855,0.396822,0.379673,0.635553,0.174111,0.588838,0.638352,0.085026,0.603449,0.539518,0.287082,0
0.278517,0.828291,0.335511,0.420724,0.377177,0.659311,0.603988,0.469186,0.522122,0.301306,0.64235,0.295007,0.640284,0.508712,0.432401,0.377636,0.33106,0.686451,0.167934,0.588549,0.636196,0.122048,0.588582,0.443172,0.29697,0
0.156037,0.859344,0.5032,0.480712,0.398264,0.56963,0.558068,0.535168,0.630056,0.296742,0.73379,0.356565,0.626655,0.510122,0.426129,0.37499,0.296977,0.713197,0.181148,0.572237,0.657604,0.138002,0.661349,0.43182,0.281835,0
0.639666,0.891625,0.214293,0.508026,0.357407,0.573189,0.582837,0.474892,0.422054,0.341787,0.607187,0.285989,0.645075,0.489747,0.355693,0.357061,0.376165,0.670418,0.151892,0.528091,0.635024,0.141814,0.614787,0.399422,0.267803,0
0.644724,0.929304,0.521514,0.578144,0.400435,0.453463,0.580584,0.385926,0.454733,0.448062,0.467458,0.278819,0.663627,0.477251,0.400241,0.397808,0.365721,0.674765,0.175474,0.587467,0.820416,0.122049,0.665739,0.418769,0.26129,0
0.211932,0.830629,0.433018,0.433181,0.324194,0.456099,0.512299,0.563463,0.423309,0.259731,0.536937,0.295013,0.653579,0.479178,0.389088,0.404475,0.304514,0.649045,0.159871,0.6737,0.627682,0.100548,0.558124,0.373111,0.31452,0
0.247048,0.81748,0.386261,0.428618,0.382159,0.646494,0.623899,0.381673,0.559043,0.364605,0.596601,0.325972,0.674968,0.4665,0.389118,0.420026,0.427831,0.668713,0.139885,0.588393,0.662483,0.123523,0.566543,0.408862,0.273835,1
0.195501,0.854279,0.558077,0.540896,0.264044,0.382113,0.472561,0.272007,0.291805,0.453789,0.743428,0.370367,0.714313,0.474407,0.48992,0.377277,0.33844,0.686444,0.13669,0.565657,0.616001,0.12822,0.548076,0.451119,0.288174,1
0.862743,0.761906,0.541077,0.61053,0.063963,0.469735,0.447388,0.399297,0.527436,0.419593,0.52641,0.266498,0.663665,0.508442,0.381837,0.389397,0.365261,0.661135,0.170918,0.580934,0.81889,0.121285,0.682279,0.398897,0.252447,0
0.598467,0.913179,0.424677,0.497625,0.452966,0.62962,0.69678,0.400252,0.445688,0.326352,0.493397,0.303899,0.642534,0.470402,0.389302,0.396036,0.361724,0.638472,0.168863,0.584227,0.628228,0.09441,0.598329,0.545553,0.287657,0
0.207567,0.841609,0.452445,0.457183,0.40779,0.678811,0.623906,0.417558,0.543171,0.344357,0.592181,0.331109,0.653594,0.443573,0.377972,0.419988,0.412607,0.663653,0.143277,0.605916,0.639571,0.133144,0.594676,0.423849,0.282748,1
0.606939,0.911849,0.322422,0.482227,0.451822,0.57432,0.722219,0.436343,0.412974,0.322667,0.51617,0.291867,0.662783,0.467682,0.372369,0.352202,0.370614,0.680374,0.155294,0.524874,0.628543,0.144481,0.604152,0.419057,0.270266,0
0.29962,0.79844,0.28465,0.393121,0.308843,0.611742,0.606038,0.392135,0.438166,0.340213,0.569333,0.305005,0.662674,0.4854,0.409386,0.410021,0.329977,0.661415,0.154063,0.683331,0.656798,0.097507,0.538307,0.368069,0.307363,0
0.677188,0.876999,0.349312,0.455174,0.428748,0.548336,0.638943,0.407387,0.464487,0.277244,0.558972,0.334641,0.709793,0.428556,0.375807,0.40576,0.376694,0.688976,0.162707,0.558195,0.649652,0.111657,0.563544,0.422193,0.294757,0
0.774793,0.891425,0.28641,0.517319,0.360204,0.584856,0.467873,0.497578,0.487565,0.308258,0.639517,0.323049,0.674761,0.41351,0.362602,0.400368,0.375761,0.667574,0.157252,0.578422,0.62916,0.124808,0.598819,0.418421,0.311733,0
0.631439,0.886273,0.54653,0.396803,0.467386,0.617416,0.558977,0.467214,0.397047,0.1666,0.579499,0.401836,0.678687,0.461341,0.340879,0.446074,0.32621,0.705744,0.180142,0.56482,0.652187,0.112735,0.583282,0.447449,0.246048,0
0.602554,0.890077,0.674125,0.35848,0.492577,0.666141,0.503932,0.422676,0.360001,0.116392,0.544898,0.360021,0.653347,0.558444,0.362791,0.461481,0.320325,0.702495,0.167711,0.564336,0.655979,0.121242,0.589659,0.427921,0.218874,0
0.304449,0.839038,0.39491,0.50334,0.370349,0.67067,0.528735,0.361335,0.430154,0.255066,0.594543,0.261566,0.635203,0.505055,0.384788,0.410835,0.396671,0.66761,0.152899,0.582763,0.638832,0.124229,0.592876,0.413799,0.289537,0
0.306764,0.802106,0.414814,0.370527,0.343351,0.654864,0.514569,0.418077,0.46456,0.404608,0.536202,0.284473,0.659323,0.5316,0.397249,0.405604,0.36586,0.682798,0.154235,0.595833,0.68954,0.115267,0.601296,0.398458,0.247713,0
0.262178,0.847026,0.37549,0.464682,0.39023,0.683646,0.610396,0.456192,0.530584,0.293931,0.644647,0.288576,0.632144,0.505496,0.429526,0.375615,0.332854,0.683762,0.168608,0.592777,0.631564,0.122849,0.591666,0.446559,0.298549,0
0.54745,0.946775,0.790803,0.464147,0.47953,0.507917,0.545908,0.350448,0.334115,0.289169,0.620405,0.289443,0.681325,0.4902,0.429596,0.392677,0.374796,0.670549,0.139121,0.560605,0.56273,0.123468,0.596405,0.396101,0.287631,0
0.576341,0.13631,0.634118,0.766685,0.52507,0.88859,0.418018,0.555649,0.429129,0.385701,0.509499,0.238295,0.564988,0.475096,0.443061,0.403807,0.352289,0.700239,0.167424,0.606334,0.77965,0.135222,0.659043,0.404551,0.266099,1
0.625732,0.884719,0.28274,0.447197,0.428775,0.546349,0.725324,0.385793,0.432284,0.336853,0.521302,0.286514,0.687985,0.499671,0.383722,0.354301,0.387363,0.687499,0.152317,0.504719,0.656534,0.131124,0.570398,0.400854,0.256203,0
0.636992,0.910733,0.571354,0.332536,0.504035,0.672021,0.621202,0.492398,0.471462,0.273785,0.608942,0.308056,0.667592,0.506164,0.43575,0.368699,0.315006,0.689502,0.17309,0.570518,0.612098,0.109416,0.616437,0.434753,0.295572,0
0.385221,0.653139,0.382586,0.393134,0.153661,0.630059,0.670167,0.468891,0.406446,0.297267,0.521066,0.281959,0.586788,0.391872,0.439137,0.459134,0.343972,0.700562,0.104587,0.597945,0.493066,0.220664,0.731615,0.5097,0.308297,0
0.673377,0.908567,0.20734,0.582218,0.355188,0.587137,0.600469,0.419524,0.473026,0.359268,0.641795,0.297947,0.623419,0.512953,0.381678,0.432544,0.44213,0.674156,0.132204,0.642495,0.580382,0.136173,0.616993,0.432803,0.25903,0
0.751993,0.717088,0.332148,0.51504,0.120457,0.530064,0.681677,0.414305,0.561589,0.284575,0.61198,0.308722,0.69689,0.437144,0.370314,0.395276,0.380411,0.664485,0.149204,0.570653,0.632226,0.123427,0.585068,0.410647,0.303273,0
0.826217,0.586228,0.382672,0.660713,0.312437,0.65952,0.575266,0.597889,0.434155,0.316096,0.638295,0.337443,0.673331,0.408252,0.373348,0.4042,0.383283,0.669783,0.153373,0.563786,0.632812,0.122398,0.587798,0.413808,0.308974,0
0.173573,0.811217,0.390974,0.385743,0.382652,0.662472,0.605962,0.41287,0.460551,0.293521,0.589564,0.298403,0.643353,0.505973,0.354203,0.3645,0.409475,0.706608,0.128932,0.505238,0.625493,0.1207,0.645909,0.416104,0.288526,1
0.382199,0.83858,0.579222,0.511505,0.39696,0.799951,0.28643,0.273253,0.584436,0.223962,0.505388,0.246052,0.700814,0.528101,0.41534,0.394128,0.457953,0.706902,0.107831,0.522199,0.628016,0.103821,0.571684,0.397092,0.308414,1
0.257461,0.835514,0.381227,0.453675,0.392463,0.657437,0.618713,0.426324,0.544008,0.362708,0.592805,0.329573,0.656794,0.438934,0.382415,0.416826,0.416473,0.662607,0.141176,0.602593,0.641289,0.135007,0.591702,0.422544,0.287112,1
0.65434,0.721791,0.629515,0.596975,0.204761,0.483186,0.569577,0.388039,0.659639,0.200962,0.612527,0.342694,0.641584,0.542282,0.43479,0.398482,0.488401,0.688202,0.189555,0.553071,0.616381,0.141755,0.695531,0.39073,0.270922,0
0.274838,0.576345,0.401279,0.392353,0.602058,0.592201,0.367792,0.29881,0.552159,0.278157,0.647288,0.293026,0.700399,0.580076,0.357108,0.389869,0.163659,0.669545,0.156758,0.632924,0.682973,0.116654,0.597248,0.353921,0.148181,0
0.168197,0.828637,0.445942,0.414977,0.363856,0.452051,0.542167,0.567508,0.421385,0.276459,0.54363,0.263156,0.661143,0.50114,0.362444,0.349343,0.380285,0.667668,0.160044,0.509441,0.629745,0.129052,0.59751,0.403571,0.267239,0
0.653049,0.90711,0.230752,0.569339,0.360301,0.590942,0.599768,0.42811,0.466094,0.351368,0.639731,0.302342,0.621872,0.512167,0.379127,0.434728,0.43702,0.674867,0.133375,0.645131,0.577616,0.13678,0.621895,0.434528,0.25814,0
0.300156,0.666734,0.577046,0.45865,0.046271,0.487921,0.662324,0.419561,0.511181,0.428034,0.437122,0.33158,0.607762,0.545848,0.347594,0.441462,0.288669,0.670118,0.180756,0.658643,0.572805,0.109242,0.53413,0.386294,0.347614,0
0.815815,0.618955,0.432782,0.739099,0.324912,0.717351,0.524562,0.536216,0.381251,0.256695,0.620266,0.287411,0.62601,0.494306,0.378916,0.414822,0.381169,0.662969,0.144852,0.566226,0.630161,0.132645,0.604048,0.40151,0.288437,0
0.474284,0.852398,0.54833,0.504129,0.381118,0.793404,0.21241,0.39413,0.46892,0.225732,0.483475,0.257069,0.68324,0.47685,0.404446,0.388896,0.403843,0.676743,0.1477,0.567749,0.611636,0.129817,0.580257,0.413582,0.29632,0
0.700946,0.569279,0.449624,0.182141,0.578236,0.528511,0.402814,0.45948,0.459578,0.417228,0.892058,0.242266,0.782508,0.389933,0.249435,0.421549,0.25981,0.641907,0.137683,0.4444,0.615206,0.216072,0.697383,0.45129,0.309387,1
0.758767,0.782184,0.706085,0.525561,0.167356,0.455669,0.581344,0.362193,0.46549,0.383236,0.510602,0.309186,0.703124,0.512672,0.428529,0.381896,0.329296,0.68547,0.135721,0.572252,0.619083,0.136535,0.588238,0.39742,0.23916,0
0.647426,0.888155,0.368094,0.46135,0.446196,0.554062,0.665437,0.436805,0.461567,0.279729,0.55273,0.335928,0.697818,0.408537,0.375163,0.404429,0.368567,0.683598,0.161851,0.571377,0.633087,0.120962,0.580489,0.432116,0.304896,0
0.686589,0.919949,0.402099,0.670342,0.323973,0.447568,0.429581,0.440528,0.450517,0.326143,0.630429,0.318386,0.667367,0.386044,0.354489,0.409316,0.39382,0.642176,0.217611,0.601592,0.765365,0.136538,0.626346,0.41858,0.284283,0
0.2732,0.806103,0.301865,0.384031,0.350412,0.620482,0.60202,0.433596,0.411582,0.342158,0.57491,0.2819,0.657456,0.491786,0.37177,0.354945,0.3932,0.678643,0.158184,0.527028,0.645345,0.131885,0.598488,0.407947,0.265494,0
0.264752,0.843737,0.39526,0.460026,0.385474,0.691937,0.583153,0.447013,0.522537,0.27896,0.647758,0.292316,0.635017,0.515988,0.424311,0.378341,0.33171,0.687669,0.171494,0.588001,0.637498,0.117735,0.588809,0.443521,0.291382,1
0.635715,0.881851,0.582326,0.327154,0.445023,0.684817,0.606648,0.484377,0.543341,0.352131,0.749554,0.243071,0.631544,0.516632,0.448161,0.367824,0.380683,0.655709,0.177364,0.594284,0.610768,0.121122,0.581378,0.414815,0.298142,0
0.688979,0.912157,0.219464,0.564877,0.367998,0.611559,0.559422,0.480014,0.540111,0.302521,0.682321,0.293426,0.635395,0.520931,0.416926,0.378187,0.324374,0.681128,0.161993,0.578262,0.639194,0.124715,0.589895,0.426965,0.292935,0
0.673008,0.924918,0.438328,0.496726,0.480858,0.621509,0.650968,0.424437,0.551687,0.338036,0.531787,0.344315,0.682415,0.435352,0.388003,0.415193,0.39717,0.671134,0.13943,0.585408,0.640644,0.138547,0.58191,0.422774,0.279526,0
0.571834,0.903654,0.467662,0.36704,0.456393,0.608721,0.737324,0.439248,0.385104,0.330988,0.533982,0.311055,0.663079,0.446466,0.411209,0.397055,0.308663,0.652741,0.155656,0.688299,0.60607,0.101336,0.590171,0.376488,0.327836,0
0.828761,0.353735,0.619639,0.260251,0.157261,0.467647,0.639827,0.242517,0.726315,0.142137,0.529203,0.257025,0.799392,0.441136,0.268188,0.278844,0.307942,0.679147,0.173448,0.65644,0.636915,0.138062,0.498422,0.509897,0.23332,0
0.649486,0.852723,0.34095,0.405788,0.36163,0.581416,0.615154,0.444729,0.453331,0.370898,0.690582,0.280745,0.611389,0.518005,0.384086,0.440271,0.467753,0.67589,0.136993,0.643865,0.581764,0.133393,0.610841,0.437359,0.261456,0
0.218567,0.86175,0.564399,0.589528,0.273908,0.416124,0.47614,0.302971,0.325293,0.44998,0.662629,0.343517,0.680585,0.435888,0.450871,0.383431,0.353364,0.670941,0.178655,0.583299,0.794316,0.121249,0.652496,0.481879,0.306839,1
0.287078,0.835913,0.383452,0.476379,0.377793,0.65794,0.550506,0.399762,0.421193,0.263217,0.58666,0.267564,0.629607,0.487841,0.386428,0.411034,0.387427,0.664323,0.151503,0.592542,0.626073,0.132766,0.607091,0.420969,0.29832,0
0.763044,0.879587,0.205203,0.51582,0.336632,0.559581,0.460175,0.517364,0.440876,0.290402,0.64715,0.337533,0.666675,0.411893,0.345648,0.405894,0.364642,0.672017,0.162959,0.578197,0.627733,0.124337,0.611466,0.421551,0.310245,0
0.648784,0.877512,0.170428,0.492347,0.34707,0.5475,0.612995,0.446474,0.444841,0.366118,0.607999,0.277721,0.659368,0.501813,0.368726,0.355619,0.389496,0.671323,0.146947,0.518891,0.648632,0.137452,0.593808,0.389792,0.265072,0
0.252924,0.829245,0.510184,0.486481,0.305692,0.54139,0.54004,0.433714,0.48255,0.507394,0.45682,0.313311,0.577792,0.551151,0.339682,0.432514,0.367653,0.648201,0.196647,0.555169,0.582386,0.087574,0.562821,0.544203,0.330012,1
0.328137,0.807633,0.380893,0.438069,0.327851,0.685008,0.526612,0.342825,0.454135,0.339103,0.565931,0.28552,0.648267,0.520942,0.386478,0.397311,0.400064,0.642492,0.173841,0.567663,0.667331,0.068305,0.568886,0.521919,0.269913,1
0.483807,0.834683,0.522483,0.40927,0.367826,0.769079,0.252724,0.478266,0.519855,0.407431,0.419253,0.269628,0.693395,0.471279,0.425542,0.375125,0.374424,0.680619,0.143226,0.59539,0.642693,0.135416,0.602043,0.409479,0.274971,0
0.53941,0.947312,0.554935,0.614654,0.355816,0.320806,0.590745,0.270506,0.2934,0.439963,0.684723,0.381935,0.727691,0.457633,0.493824,0.37575,0.318281,0.690608,0.132965,0.557991,0.606351,0.137975,0.54613,0.457426,0.289656,0
0.681824,0.879604,0.491273,0.455965,0.401099,0.635068,0.530227,0.410026,0.46942,0.292578,0.668659,0.23228,0.619752,0.507381,0.390071,0.413334,0.418778,0.655895,0.144686,0.584041,0.631954,0.132703,0.588833,0.406243,0.297958,0
0.297102,0.839814,0.436989,0.457568,0.367094,0.683597,0.550398,0.41479,0.48579,0.413543,0.536883,0.269037,0.640003,0.508758,0.39799,0.397364,0.369978,0.672566,0.151912,0.60925,0.672401,0.124522,0.612691,0.409369,0.261771,0
0.855434,0.704997,0.278683,0.491594,0.084199,0.530353,0.554348,0.45598,0.505186,0.252636,0.618754,0.330871,0.695476,0.439955,0.349046,0.39926,0.365296,0.672852,0.159045,0.562069,0.634625,0.119581,0.599453,0.411709,0.296342,0
0.295949,0.835605,0.342008,0.435666,0.375813,0.671934,0.574199,0.480792,0.508888,0.28883,0.644292,0.298763,0.633824,0.504348,0.424632,0.377616,0.325941,0.68667,0.171007,0.590426,0.631676,0.122998,0.597408,0.446908,0.297527,0
0.605599,0.86066,0.60645,0.279018,0.413576,0.659323,0.557889,0.504025,0.433654,0.44781,0.64462,0.246771,0.620289,0.50721,0.391646,0.395616,0.38954,0.657282,0.152797,0.609957,0.640794,0.118396,0.654164,0.395419,0.278911,0
0.253573,0.835577,0.395703,0.476366,0.389244,0.663244,0.628487,0.371655,0.568892,0.365444,0.599473,0.318003,0.66733,0.460448,0.388067,0.416167,0.431715,0.665144,0.139604,0.591556,0.658035,0.125405,0.568648,0.412083,0.277844,1
0.692792,0.910815,0.279221,0.539694,0.387397,0.481958,0.506723,0.583823,0.532438,0.281501,0.545542,0.238187,0.658217,0.503896,0.402809,0.427038,0.387638,0.646875,0.117782,0.617318,0.657196,0.127918,0.600504,0.436502,0.288265,0
0.649266,0.888269,0.270658,0.436729,0.427189,0.549873,0.687075,0.440183,0.39907,0.323828,0.517884,0.300055,0.675391,0.480123,0.372366,0.355167,0.370678,0.686387,0.156413,0.513874,0.640618,0.138977,0.595567,0.411612,0.263263,0
0.211534,0.862948,0.517653,0.551075,0.408628,0.741249,0.508606,0.334224,0.475638,0.189939,0.61377,0.275764,0.611589,0.516858,0.358729,0.419013,0.411722,0.694614,0.126845,0.563413,0.614699,0.112722,0.64678,0.425846,0.312392,1
0.236339,0.844366,0.567387,0.557955,0.326375,0.540748,0.500922,0.347825,0.480306,0.401924,0.501776,0.280554,0.59263,0.594469,0.338666,0.451431,0.386917,0.686849,0.178454,0.539759,0.59662,0.116544,0.54033,0.410466,0.318733,1
0.606238,0.809544,0.588941,0.330093,0.449341,0.625746,0.398524,0.471679,0.375087,0.109894,0.562338,0.387997,0.623174,0.57655,0.399586,0.465152,0.454317,0.69382,0.202224,0.578092,0.610221,0.120304,0.647047,0.424116,0.229775,0
0.845697,0.179499,0.469913,0.822875,0.491315,0.767434,0.551533,0.655516,0.373713,0.545069,0.553182,0.288634,0.672693,0.556946,0.41153,0.384183,0.37396,0.702933,0.121191,0.663651,0.666702,0.129514,0.571626,0.402375,0.227261,0
0.727509,0.858185,0.461356,0.352446,0.497023,0.606727,0.553021,0.432233,0.464809,0.197342,0.451805,0.563891,0.580235,0.655546,0.408366,0.27885,0.433616,0.595691,0.098864,0.607815,0.752354,0.159062,0.551647,0.440664,0.338353,0
0.42258,0.881583,0.679639,0.579377,0.345352,0.626615,0.154558,0.35378,0.411845,0.276587,0.550774,0.272998,0.701651,0.470253,0.437828,0.378417,0.399908,0.679475,0.132456,0.556053,0.565375,0.137301,0.554287,0.402221,0.291809,1
0.600215,0.870942,0.542926,0.516032,0.385534,0.860447,0.00606,0.501388,0.50515,0.281994,0.241769,0.197691,0.78612,0.418933,0.502206,0.246397,0.413021,0.747138,0.164241,0.490677,0.492228,0.182892,0.34352,0.492615,0.483364,0
0.359773,0.81981,0.359359,0.418957,0.340412,0.655313,0.511938,0.435139,0.467688,0.420428,0.537682,0.277718,0.648101,0.511156,0.39746,0.398233,0.367946,0.676326,0.152701,0.601465,0.678568,0.123172,0.610768,0.405673,0.260346,0
0.713221,0.676251,0.713859,0.319753,0.133112,0.642068,0.599321,0.37596,0.525543,0.225911,0.743723,0.182685,0.632244,0.50951,0.364108,0.41575,0.432089,0.659283,0.140845,0.557953,0.698619,0.149543,0.467084,0.43485,0.288495,0
0.590551,0.947797,0.644669,0.586881,0.449928,0.512952,0.626717,0.412418,0.603548,0.477295,0.439506,0.360167,0.629574,0.516369,0.337772,0.454059,0.385286,0.687218,0.166011,0.549128,0.589901,0.134014,0.538021,0.425233,0.312521,0
0.553897,0.824444,0.825679,0.584685,0.306323,0.489843,0.773341,0.385909,0.351643,0.282188,0.486878,0.234145,0.568141,0.357512,0.415515,0.388713,0.402747,0.697318,0.134457,0.653106,0.568776,0.192889,0.789245,0.509737,0.294159,0
0.271493,0.632298,0.41282,0.533078,0.650482,0.617655,0.452458,0.202989,0.481536,0.249208,0.660827,0.168165,0.727286,0.521035,0.329778,0.389571,0.267469,0.592119,0.164315,0.662812,0.540056,0.160596,0.537293,0.388865,0.341591,1
0.681979,0.669571,0.424005,0.499165,0.100927,0.42573,0.638295,0.301271,0.429493,0.341889,0.606377,0.386622,0.703634,0.506375,0.498865,0.382647,0.455441,0.678751,0.179255,0.570284,0.609868,0.12637,0.62166,0.457736,0.292967,0
0.546747,0.866187,0.506412,0.299173,0.428039,0.624019,0.678519,0.499757,0.398837,0.394459,0.682719,0.236974,0.621435,0.471049,0.372791,0.343997,0.423418,0.651735,0.153932,0.540856,0.599561,0.134082,0.643121,0.402379,0.296532,0
0.71854,0.923604,0.348739,0.591261,0.386315,0.633801,0.478276,0.421328,0.459116,0.267337,0.617087,0.264563,0.630686,0.498625,0.37964,0.409729,0.380103,0.657443,0.143621,0.584007,0.626422,0.136993,0.607504,0.404723,0.294393,0
0.839853,0.581983,0.110777,0.407123,0.50729,0.524353,0.272978,0.334073,0.544756,0.431022,0.602115,0.302733,0.62702,0.584471,0.479652,0.562368,0.384027,0.594805,0.167476,0.360289,0.472852,0.072785,0.811514,0.379195,0.202103,0
0.301384,0.837961,0.448747,0.438872,0.365859,0.689331,0.516114,0.446804,0.459195,0.395875,0.535025,0.281203,0.634094,0.502379,0.388182,0.400438,0.357203,0.674301,0.156066,0.613334,0.665034,0.126887,0.627884,0.414678,0.261887,1
0.281806,0.779305,0.318444,0.370459,0.345513,0.663554,0.57591,0.366617,0.491198,0.31246,0.591649,0.293818,0.670285,0.5135,0.421922,0.471557,0.3677,0.670827,0.128196,0.50207,0.676259,0.130797,0.630663,0.417312,0.329073,1
0.286416,0.848675,0.434835,0.514172,0.388124,0.700226,0.486219,0.397748,0.403892,0.213424,0.574413,0.284085,0.633428,0.480069,0.387698,0.427356,0.385573,0.62833,0.217474,0.645409,0.602015,0.174165,0.538304,0.400497,0.235112,1
0.755092,0.640334,0.427453,0.386128,0.165011,0.576749,0.625629,0.403786,0.54238,0.245778,0.503451,0.326392,0.675607,0.520202,0.466566,0.463059,0.456039,0.65013,0.174181,0.518454,0.61658,0.147254,0.676592,0.418743,0.318646,0
0.612083,0.905394,0.310464,0.469936,0.446911,0.56666,0.721246,0.433903,0.413206,0.325558,0.516222,0.29262,0.666925,0.471516,0.374077,0.352816,0.371925,0.681623,0.154862,0.522018,0.632261,0.142989,0.600169,0.416564,0.268547,0
0.347466,0.575858,0.325439,0.355608,0.265225,0.531848,0.595499,0.355338,0.497201,0.285557,0.443977,0.297346,0.394105,0.336612,0.421791,0.342104,0.323382,0.659989,0.149436,0.432866,0.593583,0.10552,0.603818,0.397731,0.190319,0
0.191623,0.856619,0.493633,0.546643,0.411512,0.720203,0.569722,0.306105,0.508296,0.219672,0.611763,0.263289,0.621456,0.52188,0.374895,0.41623,0.425378,0.69209,0.120016,0.560271,0.622228,0.111989,0.628908,0.419499,0.314175,1
0.201588,0.828992,0.453587,0.425015,0.406428,0.675836,0.600068,0.432127,0.527908,0.327149,0.581416,0.346174,0.662967,0.441244,0.382738,0.43091,0.408346,0.647675,0.174986,0.630839,0.629897,0.154269,0.55885,0.411299,0.25037,0
0.688129,0.668788,0.231251,0.584925,0.635343,0.49742,0.457649,0.37203,0.721729,0.283561,0.699049,0.258355,0.50985,0.362995,0.387675,0.347086,0.225382,0.614943,0.123917,0.48807,0.453377,0.090392,0.58383,0.449855,0.154749,0
